start_time,match_id,stage,map_type,map_name,player,team,hero,role,Ability Damage Done,All Damage Done,Amped Heal Activations,Amped Speed Activations,Armor Packs Created,Armor Uptime,Assists,Average Energy,Average Time Alive,Barrage Efficiency,Barrage Kills,Barrier Damage Done,Biotic Field Healing Done,Biotic Fields Deployed,Biotic Grenade Kills,Biotic Orb Damage Efficiency,Biotic Orb Healing Efficiency,Biotic Orb Maximum Damage,Biotic Orb Maximum Healing,Blaster Kills,Blizzard Efficiency,Blizzard Kills,Charge Kills,Coalescence Healing,Coalescence Kills,Coalesence - Damage per Use,Coalesence - Healing per Use,Concussion Mine Kills,Critical Hit Accuracy,Critical Hit Kills,Critical Hits,Damage - Barrage,Damage - Biotic Grenade,Damage - Biotic Orb,Damage - Blizzard,Damage - Boosters,Damage - Call Mech,Damage - Chain Hook,Damage - Charge,Damage - Coalescence,Damage - Concussion Mine,Damage - Deadeye,Damage - Death Blossom,Damage - Deflect,Damage - Dragonblade,Damage - Dragonstrike,Damage - EMP,Damage - Earthshatter,Damage - Fire Strike,Damage - Flashbang,Damage - Graviton Surge,Damage - Helix Rockets,Damage - Jump Pack,Damage - Meteor Strike,Damage - Micro Missiles,Damage - Molten Core,Damage - Pistol,Damage - Primal Rage Melee,Damage - Primal Rage Total,Damage - Pulse Bomb,Damage - Quick Melee,Damage - RIP-Tire,Damage - Rising Uppercut,Damage - Rocket Punch,Damage - Scatter,Damage - Seismic Slam,Damage - Self Destruct,Damage - Sonic,Damage - Steel Trap,Damage - Swift Strike,Damage - Tactical Visor,Damage - Total Mayhem,Damage - Turret Rockets,Damage - Venom Mine,Damage - Weapon,Damage - Weapon Charged,Damage - Weapon Pistol,Damage - Weapon Primary,Damage - Weapon Recon,Damage - Weapon Scoped,Damage - Weapon Secondary,Damage - Weapon Sentry,Damage - Weapon Tank,Damage - Whole Hog,Damage Amplified,Damage Blocked,Damage Reflected,Damage Taken,Deadeye Efficiency,Deadeye Kills,Death Blossom Efficiency,Death Blossom Kills,Death Blossoms,Deaths,Defensive Assists,Deflection Kills,Dragonblade Efficiency,Dragonblade Kills,Dragonblades,Dragonstrike Efficiency,Dragonstrike Kills,EMP Efficiency,Earthshatter Efficiency,Earthshatter Kills,Earthshatter Stuns,Eliminations,Eliminations per Life,Enemies EMP'd,Enemies Frozen,Enemies Hacked,Enemies Hooked,Enemies Slept,Enemies Trapped,Energy Maximum,Environmental Deaths,Environmental Kills,Fan the Hammer Kills,Final Blows,Fire Strike Kills,Frag Launcher Direct Hits,Freeze Spray Damage,Graviton Surge Efficiency,Graviton Surge Kills,Heal Song Time Elapsed,Healing - Biotic Orb,Healing - Coalescence,Healing - Secondary Fire,Healing Done,Health Recovered,Helix Rocket Kills,Hero Damage Done,High Energy Kills,Hook Accuracy,Hooks Attempted,Icicle Damage,Infra-Sight Efficiency,Infra-sight Uptime,Jump Pack Kills,Lifetime Energy Accumulation,Match Blinks Used,Mech Deaths,Mechs Called,Melee Final Blows,Melee Kills,Meteor Strike Efficiency,Meteor Strike Kills,Molten Core Efficiency,Molten Core Kills,Multikills,Nano Boost Assists,Nano Boost Efficiency,Nano Boosts Applied,Objective Kills,Objective Time,Offensive Assists,Players Knocked Back,Players Resurrected,Players Saved,Primal Rage Efficiency,Primal Rage Kills,Primal Rage Melee Accuracy,Primal Rage Melee Efficiency,Primal Rage Melee Hits,Primal Rage Melee Hits - Multiple,Primal Rage Melee Ticks,Primary Fire Accuracy,Primary Fire Hits,Primary Fire Ticks,Projected Barrier Damage Blocked,Projected Barriers Applied,Pulse Bomb Attach Rate,Pulse Bomb Efficiency,Pulse Bomb Kills,Pulse Bombs Attached,Quick Melee Accuracy,Quick Melee Hits,Quick Melee Ticks,RIP-Tire Efficiency,RIP-Tire Kills,Recalls Used,Recon Assists,Recon Kills,Rocket Barrages,Rocket Direct Hits,Rocket Hammer Melee Accuracy,Rocket Hammer Melee Average Targets,Rocket Hammer Melee Hits,Rocket Hammer Melee Hits - Multiple,Rocket Hammer Melee Ticks,Scatter Arrow Kills,Scoped Accuracy,Scoped Critical Hits,Scoped Hits,Scoped Shots,Secondary Fire Accuracy,Secondary Fire Hits,Secondary Fire Ticks,Self Destruct Efficiency,Self Healing,Self Healing Percent of Damage Taken,Self-Destruct Kills,Self-Destructs,Sentry Kills,Shields Created,Shots Fired,Shots Hit,Sleep Dart Hits,Sleep Dart Shots,Sleep Dart Success Rate,Solo Kills,Sound Barrier Casts,Sound Barrier Efficiency,Sound Barriers Provided,Speed Song Time Elapsed,Successful Freezes,Supercharger Assists,Supercharger Efficiency,Tactical Visor Efficiency,Tactical Visor Kills,Tactical Visors,Tank Efficiency,Tank Kills,Tesla Cannon Accuracy,Tesla Cannon Efficiency,Tesla Cannon Hits,Tesla Cannon Hits - Multiple,Tesla Cannon Ticks,Time Alive,Time Building Ultimate,Time Elapsed per Ultimate Earned,Time Holding Ultimate,Time Played,Torbjörn Kills,Total Mayhem Kills,Total Time Frozen,Transcendence Efficiency,Transcendence Healing,Transcendence Percent of Healing,Turret Damage,Turret Kills,Turrets Destroyed,Ultimates Earned - Fractional,Ultimates Used,Unscoped Accuracy,Unscoped Hits,Unscoped Shots,Venom Mine Kills,Weapon Accuracy,Weapon Kills,Whole Hog Efficiency,Whole Hog Kills,of Rockets Fired
2018-01-11 00:12:00,10223,Overwatch League - Stage 1,PAYLOAD,Dorado,SoOn,Los Angeles Valiant,Widowmaker,Damage,0,1138.436226,0,0,0,0,0,0,0,0,0,373.5000839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,705.936142,0,0,0,0,0,0,0,503.0405324,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,764.936142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.508999918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.466666667,1,7,15,0,0,0,0,0,0,0,0,0,0,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82700255,99.17517563,0,85.65708464,0,0,0,0,0,0,0,0,0,0.865408123,0,0,0,0,0,0.204545455,0,0,0,0
2018-01-11 00:12:00,10223,Overwatch League - Stage 1,PAYLOAD,Dorado,babybay,San Francisco Shock,McCree,Damage,0,18199.73227,0,0,0,0,13,0,0,0,0,2069.13397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133928571,6,30,0,0,0,0,0,0,0,0,0,0,1427.976398,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13909.54189,0,0,260,0,0,0,0,0,0,7667.730832,0.8,8,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,33,2.538461538,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,16097.51829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,77.34299892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058823529,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.2810181,61.50509164,183.0720054,836.3327697,0,0,0,0,0,0,0,0,0,10.02,10,0,0,0,0,0.454361055,0,0,0,0
2018-01-11 00:12:00,10223,Overwatch League - Stage 1,PAYLOAD,Dorado,dhaK,San Francisco Shock,Mercy,Support,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,806.7345294,0,0,4181.787929,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20522.72607,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.84499885,7,0,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545.017514,0.369463383,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.8670173,76.53168033,119.3010035,836.3327697,0,0,0,0,0,0,0,0,0,7.759754062,7,0,0,0,0,1,0,0,0,0
2018-01-11 00:12:00,10223,Overwatch League - Stage 1,PAYLOAD,Dorado,sleepy,San Francisco Shock,Zenyatta,Support,0,8957.121636,0,0,0,0,12,0,0,0,0,1878.028046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790.029949,0,4108.063641,0,0,0,0,0,0,0,0,0,6640.36058,0,0,0,0,0,12,21,0,0,0,0,0,0,0,0,0,0,16,1.333333333,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10638.88233,0,0,6997.09359,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,52.37399927,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157894737,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.2105641,0.057859895,0,0,0,0,694,125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.2200182,99.21349444,174.0710051,836.3327697,0,0,0,1137.619671,5688.098356,0.534651872,0,0,0,6.352160276,5,0,0,0,0,0.180115274,0,0,0,0
2018-01-11 00:12:00,10223,Overwatch League - Stage 1,PAYLOAD,Dorado,uNKOE,Los Angeles Valiant,Zenyatta,Support,0,10303.18768,0,0,0,0,10,0,0,0,0,2990.43437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2667.759995,0,4643.993313,0,0,0,0,0,0,0,0,0,4159.681756,0,0,0,0,0,9,28,0,0,0,0,0,0,0,0,0,0,13,1.444444444,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7697.889905,0,0,7311.753307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53.79499924,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.48244619,0.009491699,0,0,0,0,768,136,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.101016,100.9641335,250.5970072,836.3327697,0,0,0,404.0228179,2020.11409,0.262424394,0,0,0,5.49800208,5,0,0,0,0,0.177083333,0,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,Agilities,Los Angeles Valiant,Genji,Damage,0,7825.796874,0,0,0,0,12,0,0,0,0,1526.160004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0,11,0,0,0,0,0,0,0,0,0,0,0,0,216.6456695,282.1999969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.1427603,0,0,0,0,0,0,0,0,1385.098452,0,0,0,0,0,0,0,1636.399986,0,0,2197.150005,0,0,0,0,0,610,3377.99516,0,0,0,0,0,4,0,3,0.5,2,4,0,0,0,0,0,0,21,5.25,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6099.63687,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,70.28699902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.576923077,15,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.8950095,70.95571781,18.29900054,374.0393016,0,0,0,0,0,0,0,0,0,4.592935137,4,0,0,0,0,0.27394636,0,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,Agilities,Los Angeles Valiant,Junkrat,Damage,0,10007.10309,0,0,0,0,3,0,0,0,0,2537.206398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1535.764152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.86881638,1620.82785,0,0,0,0,0,0,320,0,0,0,0,0,3733.395714,0,0,0,0,0,0,0,0,0,0,0,0,2869.664864,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,4,0,0,0,0,12,0,30,0,0,0,0,0,0,0,0,0,0,7469.896693,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,5.900999919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047619048,1,21,0.75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,30,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.8680154,99.48786271,44.66000133,568.4466906,0,0,0,0,0,0,0,0,0,5.255596021,4,0,0,0,0,0.090909091,0,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,Agilities,Los Angeles Valiant,Tracer,Damage,0,1926.531637,0,0,0,0,2,0,0,0,0,477.4000418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.564209,105.6999969,0,0,0,0,0,0,0,0,0,0,0,0,0,1232.86739,0,0,0,0,0,0,0,0,0,0,0,0,1076.677231,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,171.7208023,0,1448.131595,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,5,26.04699964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,3,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.7208023,0.15949144,0,0,0,0,1022,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.95900208,62.9069164,49.58800146,119.8303918,0,0,0,0,0,0,0,0,0,1.128000006,1,0,0,0,0,0.255381605,0,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,Danteh,San Francisco Shock,Tracer,Damage,0,16254.24161,0,0,0,0,18,0,0,0,0,2907.076835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066511085,2,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433.149376,603.2999811,0,0,0,0,0,0,0,0,0,0,0,0,0,11272.96103,0,0,0,0,0,0,0,0,0,0,0,0,5826.340658,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,37,3.083333333,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1418.829479,0,13309.41038,0,0,0,0,0,0,0,0,268,0,0,4,0,0,0,0,0,0,0,0,0,15,99.04299863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.3,3,7,0.431034483,25,58,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418.829479,0.243519829,0,0,0,0,7826,2571,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870.1950258,72.5386502,191.1380057,1062.316384,0,0,0,0,0,0,0,0,0,11.99629471,10,0,0,0,0,0.328520317,0,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,Envy,Los Angeles Valiant,D.Va,Tank,0,18051.9292,0,0,0,0,24,0,0,0,0,5546.973973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.082248228,0,499,0,0,0,0,957.3556957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555.120266,0,1131.288034,0,0,0,0.53326416,0,0,0,0,0,0,0,0,0,0,0,0,0,8829.807965,0,0,0,0,0,0,0,0,0,0,10951.1441,0,20437.23539,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,39,4.875,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12474.10523,0,0,0,0,0,0,0,0,0,12,7,1,0,0,0,0,0,0,0,0,0,24,129.5279982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,23872,6067,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.3210217,54.21684952,320.8190094,1062.316384,0,0,0,0,0,0,0,0,0,13.71014783,18,0,0,0,0,0.254147118,0,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,Fate,Los Angeles Valiant,Orisa,Tank,0,4377.833122,0,0,0,0,3,0,0,0,0,1728.475098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649.358025,0,0,0,0,0,0,0,0,0,200.8920783,6926.8506,0,1756.017157,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2649.358025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,28.9519996,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,257,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,341.6580101,146.0781984,0.952000029,360.108615,0,0,0,0,0,0,0,0,0,2.338870645,1,0,0,0,0,0.172367539,0,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,Fate,Los Angeles Valiant,Winston,Tank,0,11022.9041,0,0,0,0,31,0,0,0,0,1540.239961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.2690974,0,0,0,0,1173.424858,1314.800613,0,298.6999969,0,0,0,0,0,0,0,0,0,0,0,0,0,7281.750167,0,0,0,0,0,0,0,0,0,0,11522.32527,0,13007.58465,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,43,6.142857143,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9396.94412,0,0,0,0,0,0,10,0,0,0,0,1,6,0,0,0,0,0,0,0,0,31,158.3539978,0,81,0,0,0.4,2,0.583333333,0.645833333,28,31,48,0,0,0,0,0,0,0,0,0,0.333333333,13,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660320641,1.301972686,659,858,998,0,568.3690166,86.62184267,92.31500265,702.2077689,0,0,0,0,0,0,0,0,0,6.561497643,5,0,0,0,0,0,41,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,KariV,Los Angeles Valiant,Lúcio,Support,0,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,45,0,0,0,0,0,0,207.3230886,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673000017,0,0,0,17.96307755,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.728999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.323077679,0.035322056,0,0,0,0,12,5,0,0,0,0,0,0,0,18.20000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.52100072,235.8108066,0,23.35022026,0,0,0,0,0,0,0,0,0,0.103985908,0,0,0,0,0,0.416666667,0,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,KariV,Los Angeles Valiant,Mercy,Support,0,156.1999855,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.1999855,0,0,0,0,0,0,0,1158.528599,0,0,4159.578029,0,0,0,0,0,10,41,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17934.60458,0,0,56.1999855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.25799894,24,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1334.092379,0.320727817,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.8570193,89.96406374,261.5780076,1034.097927,0,0,0,0,0,0,0,0,0,7.356904432,6,0,0,0,0,0.085714286,0,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,KariV,Los Angeles Valiant,Soldier: 76,Damage,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.592000138,473.5500111,0,4.868236363,0,0,0,0,0,0,0,0,0,0.00969697,0,0,0,0,0,0,0,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,Nevix,San Francisco Shock,D.Va,Tank,0,18515.83654,0,0,0,0,11,0,0,0,0,6280.578349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085816448,2,432,0,0,0,0,1161.286322,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610.488558,0,966.5999966,0,0,0,262.1777363,0,0,0,0,0,125.0400009,0,0,0,0,0,0,0,7776.412239,0,0,0,0,0,0,0,0,0,0,18277.34447,0,20028.08824,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,27,3.857142857,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11952.00485,0,0,0,0,0,0,0,0,0,11,7,2,0,0,0,0,0,0,0,0,0,11,118.9369983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045454545,0,0,1,7,0,0,17352,5034,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797.1200233,76.54039275,264.2010077,1062.316384,0,0,0,0,0,0,0,0,0,10.4143707,22,0,0,0,0,0.29011065,0,0,0,0
2018-01-11 00:34:00,10223,Overwatch League - Stage 1,ASSAULT,Temple of Anubis,Nomy,San Francisco Shock,Winston,Tank,0,10971.73074,0,0,0,0,14,0,0,0,0,2314.080489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838.6159759,0,0,0,0,1102.542423,1289.073098,0,295.2328663,0,0,0,0,0,0,0,0,0,0,0,0,0,6119.548896,0,0,0,0,0,0,0,0,0,0,19960.60952,0,18165.75123,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,22,1.375,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8364.740161,0,0,0,0,0,0,6,0,0,0,0,2,6,0,0,0,0,0,0,0,0,9,122.3669983,0,95,0,0,0.8,4,0.47826087,0.673913043,22,31,46,0,0,0,0,0,0,0,0,0,0.136842105,13,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.597690087,1.425120773,621,885,1039,0,892.010026,125.5693483,123.7600036,1062.316384,0,0,0,0,0,0,0,0,0,7.103724263,5,0,0,0,0,0,20,0,0,0
